/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Breno1.jpg;2
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Breno2.jpg;2
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Breno3.jpg;2
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Breno4.jpg;2
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Breno5.jpg;2
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Breno6.jpg;2
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo1.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo2.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo3.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo4.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo5.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo6.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo7.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo8.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo13.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo14.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo15.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo17.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo18.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo19.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo20.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo21.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo22.jpg;5
/home/pablomuro/Projeto-TP1-UNB-2017-Deteccao-Facial/Data3/Pablo23.jpg;5
